date,BTC_volatility_percent,ETH_volatility_percent
2021-08-26,3.5429589403269,4.353311121829517
2021-08-27,3.0134932307401527,3.4056432327914012
2021-08-28,1.8981236587834935,2.150841970412917
2021-08-29,2.5012464394113634,2.906552774049844
2021-08-30,2.6533208053988373,3.5409671765249784
2021-08-31,2.745764734226311,4.485674668773599
2021-09-01,2.7161722243903443,4.346545533141647
2021-09-02,2.7204689213938997,3.597629246933029
2021-09-03,3.2223044775794047,3.925298497498119
2021-09-04,2.2465153191994407,2.7107391453870684
2021-09-05,2.2163424831776983,2.5098184294580124
2021-09-06,1.857390425845982,2.2948434792260595
2021-09-07,14.097545362009331,19.29688761993984
2021-09-08,4.664992816253618,7.044059053915891
2021-09-09,3.4173753133703513,5.196730932695472
2021-09-10,3.2864941216917103,4.969085854279016
2021-09-11,2.2928203195725105,4.0099690992249
2021-09-12,2.898292397187242,4.31430036546951
2021-09-13,5.610638162392686,6.909752240663411
2021-09-14,2.9680564499893896,3.9537103420952993
2021-09-15,2.0713696173985117,3.2403747123513007
2021-09-16,2.6921891523501036,4.324978125284369
2021-09-17,2.4100425854350584,3.958640989377936
2021-09-18,2.1895458315115515,3.4283653621066925
2021-09-19,2.233809715605748,3.3380664256070385
2021-09-20,5.6675233249610235,7.371689411384297
2021-09-21,7.756023135829265,9.24452110603381
2021-09-22,4.5033934854053195,6.052471907795522
2021-09-23,3.493117242709006,4.229578042087721
2021-09-24,5.082694942228933,6.705261190561447
2021-09-25,3.6381403589622545,6.121661829409961
2021-09-26,4.618904912540389,6.35943789718709
2021-09-27,3.657737136990208,5.127018820207098
2021-09-28,3.958566905663477,5.480175191483535
2021-09-30,3.513278368964744,4.481687651940872
2021-10-01,4.784439781740798,4.513993268934586
2021-10-02,2.2426725500556333,3.709238183158087
2021-10-03,2.6289313365182716,3.3660718026114984
2021-10-04,3.75197505598542,4.338717425079781
2021-10-05,2.844719158997305,2.9256466555711853
2021-10-06,4.809504636826993,4.352548595190264
2021-10-07,3.452533018445609,4.008544981563186
2021-10-08,2.9930747656405474,3.246437223366119
2021-10-09,2.3207857974176984,2.409036423884052
2021-10-10,3.156640659905384,3.6566737408990586
2021-10-11,2.9556399202404604,3.946889367699137
2021-10-12,3.1695184259927567,3.9767218511221105
2021-10-13,3.6889139841867697,3.5780805978330545
2021-10-14,3.0901016203402105,3.467543865837196
2021-10-15,3.9170068187614504,3.3259172156761574
2021-10-16,2.674977661824837,2.9484911928558155
2021-10-17,2.957456579246951,3.373663039994703
2021-10-18,3.429779454597643,3.902053582598792
2021-10-19,3.079735630298195,3.330848246987349
2021-10-20,3.079870520970593,3.0669593272870928
2021-10-21,5.5060908172963945,6.2717202782686226
2021-10-22,3.5320988289984987,3.603410999283853
2021-10-23,2.6605678197575995,3.0378188962220674
2021-10-24,2.513450840531055,2.9735277872790684
2021-10-25,2.3623649125739816,2.5119164762284107
2021-10-26,2.9004195006509983,3.2230635382231796
2021-10-27,4.243949707375129,5.829177201668605
2021-10-28,6.675609015844071,4.33061991128134
2021-10-29,3.4358549677105277,3.7550389877666985
2021-10-30,2.3911125180554964,2.7632078045643653
2021-10-31,2.4427369365700264,3.1514441996659945
2021-11-01,3.1402386865351595,3.6409343664906806
2021-11-02,2.98958772153389,3.087350854650978
2021-11-03,3.0310474001253316,3.1547814287174876
2021-11-04,2.5472679010033925,3.0040480252094865
2021-11-05,2.4356500853134735,2.6037408950670846
2021-11-06,2.14184555426765,2.661240835705957
2021-11-07,2.012736685464693,2.0678505354535
2021-11-08,2.956554489297224,2.410373512552998
2021-11-09,2.837516785884995,2.545739157226005
2021-11-10,5.95151490624626,5.294348832750786
2021-11-11,2.779988499496922,2.988028473662422
2021-11-12,3.2379665208910695,3.96456721073934
2021-11-13,2.1955069771214606,2.545892313448528
2021-11-14,2.2274942699421594,2.368445174474693
2021-11-15,2.3376955426566663,2.763156813306181
2021-11-16,4.965274144918137,5.746757559189989
2021-11-17,4.175879276953022,5.010909005118582
2021-11-18,4.6028706306662865,5.08087520448558
2021-11-19,3.233697517116164,3.688225961466481
2021-11-20,2.8506608683777457,3.155641540174995
2021-11-21,2.5358736051301225,3.241435603753273
2021-11-22,4.400618583926121,5.060311143063488
2021-11-23,4.125751835587347,4.605801243064738
2021-11-24,2.956354198389369,4.000069834053192
2021-11-25,2.4486889251843036,2.9632708539111077
2021-11-26,4.1374746213073115,6.10743419008671
2021-11-27,2.9645780613220083,3.4970132198334385
2021-11-28,3.529823730238496,4.208003940527467
2021-11-29,2.801736885913515,3.425000077608021
2021-11-30,4.063122843894291,5.028162446041744
2021-12-01,3.472645867529371,4.266724886837864
2021-12-02,3.454582382245853,4.434609134351473
2021-12-03,4.09466183851194,4.999200705729656
2021-12-04,8.740855125331061,8.314472318116845
2021-12-05,4.254482421180288,4.751380831899498
2021-12-06,5.513536714011329,6.031163110332954
2021-12-07,3.1989349619864105,3.792814323130731
2021-12-08,3.8369094076476338,4.100210575016342
2021-12-09,3.620816306446596,4.436812889982006
2021-12-10,4.853155387065187,6.029692850773623
2021-12-11,3.768632587811976,4.694997618638426
2021-12-12,2.3340256591675903,2.643690553877683
2021-12-13,4.007920211687456,4.770460246713754
2021-12-14,4.125689286981454,5.0398210479095065
2021-12-15,4.267135463813496,5.308022865621523
2021-12-16,2.813477815301925,3.593580761766519
2021-12-17,3.932085908295652,4.806755844228001
2021-12-18,2.68952882064392,3.881750595492223
2021-12-19,3.185469985557634,3.53004681880338
2021-12-20,3.0524143777993387,3.981452362933871
2021-12-21,2.6948714703850216,2.8763200611269935
2021-12-22,2.1976014689138035,2.558205651090052
2021-12-23,2.5687988345560777,3.0469229446059267
2021-12-24,2.5149412575928074,2.565974439548693
2021-12-25,1.8928653089676233,2.1748303166119753
2021-12-26,2.3240918994406328,2.0189177741697764
2021-12-27,2.169948271488836,1.9303008389012415
2021-12-28,3.530125295209643,3.694196861061419
2021-12-29,3.2844221493787766,3.6053998659760502
2021-12-30,2.6498957354446984,3.0628703473502457
2021-12-31,3.231845235339311,3.450630923517601
2022-01-01,2.6794015722248075,2.6656664515534323
2022-01-02,2.3249429366031342,2.398778918324895
2022-01-03,2.3791710918791247,2.64289672044714
2022-01-04,2.891382549814775,2.90185380999806
2022-01-05,4.268937749183942,4.886982902667214
2022-01-06,2.8777932199176415,4.117491839810043
2022-01-07,4.602518931227037,6.407207336537714
2022-01-08,3.1089545831918817,4.435355869322144
2022-01-09,2.655708089913563,3.212002154922134
2022-01-10,4.662846267944348,4.975854489685146
2022-01-11,3.0880423904762537,3.552243246963138
2022-01-12,2.525336177622175,3.0224271314407787
2022-01-13,2.9156945431144052,3.5420750053516534
2022-01-14,2.731946763338312,3.1211160589045597
2022-01-15,1.907458731769085,2.2102778714778113
2022-01-16,1.9226382176328412,2.5083200359661406
2022-01-17,2.4756197223965697,3.3431393816946064
2022-01-18,2.567479987368555,3.455267580624853
2022-01-19,2.83852077872568,3.635923410239334
2022-01-20,3.0088855773812617,3.6077205494949
2022-01-21,6.9583701089988415,8.861323313699073
2022-01-22,7.035397254304947,10.335275787370762
2022-01-23,4.1045705840675755,5.638305045413544
2022-01-24,6.577936992464503,8.389849309137484
2022-01-25,4.269077775071767,5.533410614438505
2022-01-26,5.753785322029123,8.407585447985145
2022-01-27,4.608819283648213,6.347022139807404
2022-01-28,3.709570017239265,5.776140460363604
2022-01-29,2.921700604930114,3.974029235804216
2022-01-30,2.317599561122343,3.60481014899309
2022-01-31,3.09182904455252,4.52780470698166
2022-02-01,3.1676027237065454,4.009291861509785
2022-02-02,2.859327246904311,4.7077320223349
2022-02-03,3.2595117391638153,4.785269167709302
2022-02-04,4.140439193694014,4.84261063053607
2022-02-05,2.574900561921612,3.4840497421780374
2022-02-06,2.587024627163808,3.009738555592035
2022-02-07,3.107222305071981,3.217282669581376
2022-02-08,3.8274929986598623,3.7933081993769977
2022-02-09,3.095035482309778,3.47163022402154
2022-02-10,4.697776581684842,5.310554863582418
2022-02-11,4.211389014493762,5.014287995572816
2022-02-12,2.736278636622568,4.14289845883386
2022-02-13,2.1643773874618413,3.3121545900410276
2022-02-14,2.3956933941831267,3.309274450901172
2022-02-15,2.354017015894899,3.3969843565819833
2022-02-16,2.090337256252215,3.1996211434357895
2022-02-17,3.311713725060378,4.243919399591423
2022-02-18,3.5936106554960636,4.409245971025128
2022-02-19,1.9511508808590352,3.146128081149831
2022-02-20,2.6352283543312427,3.926117200591158
2022-02-21,5.360137155739142,6.537764656916647
2022-02-22,4.184275565376122,5.333452306049288
2022-02-23,3.2532446972574567,4.320084007457739
2022-02-24,7.565240626078454,9.362252628066042
2022-02-25,4.285935999665709,5.769358133628424
2022-02-26,2.936076706916994,4.116120748368531
2022-02-27,4.336497500559181,5.750698051522197
2022-02-28,6.210017118128599,5.763475684763506
2022-03-01,3.7950015149262057,4.870699724676885
2022-03-02,4.060114094685597,5.150193321306327
2022-03-03,3.282732045398555,3.6110980037886495
2022-03-04,4.422305761918841,4.731686879654048
2022-03-05,2.233807528050119,2.4818367941949258
2022-03-06,3.319474627195972,3.112303353296294
2022-03-07,4.331628792073467,4.33537225050734
2022-03-08,3.889082024928634,4.816383663252287
2022-03-09,3.7993664960722833,3.722822045379421
2022-03-10,4.946514835500805,4.401307071705891
2022-03-11,4.0208917983774155,3.973152228074192
2022-03-12,1.83402617189352,1.993812074103742
2022-03-13,2.6530056647948004,2.7713917968349624
2022-03-14,3.5996502121423086,3.451904404261277
2022-03-15,2.7576917315872156,3.0214927675242356
2022-03-16,6.481253795583585,5.05368412402886
2022-03-17,2.3337680780313197,2.582959034953398
2022-03-18,2.4772541534959687,2.982725199827299
2022-03-19,1.6675032071192315,2.236072573401408
2022-03-20,1.936751991207484,2.5801292795869757
2022-03-21,2.632947533840306,3.177841808992365
2022-03-22,3.376447565871308,3.356219500227505
2022-03-23,2.3509793312388383,2.9385817573262214
2022-03-24,2.3372752727633337,3.1250705992996335
2022-03-25,2.0756561370045152,2.7719454846715585
2022-03-26,1.444414847834462,1.740592203635548
2022-03-27,3.598039371369117,2.749515805196408
2022-03-28,2.632188966595275,3.0671602050187814
2022-03-29,2.1759833255262717,3.256437614127027
2022-03-30,2.0938332592272664,2.7180991471596743
2022-03-31,2.5864970701147003,3.011629352368864
2022-04-01,2.815489874396812,3.259417760906714
2022-04-02,2.686728102941838,3.0510253096300355
2022-04-03,2.624014838877142,2.703361980402246
2022-04-04,2.2423623438613314,2.6032458212127385
2022-04-05,2.2510239566761134,2.848692945497772
2022-04-06,3.3541852949969018,4.639474335114404
2022-04-07,2.6083156475692864,3.392056369288117
2022-04-08,2.815714114492733,3.2999229382614037
2022-04-09,1.5648846238222345,2.362262767783638
2022-04-10,1.8722220541876693,1.9657585453640471
2022-04-11,3.544666748772144,3.9127308875978346
2022-04-12,2.8605236937143395,3.3434303209576273
2022-04-13,2.9528276647731757,2.924772706156962
2022-04-14,2.220118239164837,2.436934354262074
2022-04-15,2.2256248794673876,2.2232192745812904
2022-04-16,1.4456461263640796,1.6215266141083615
2022-04-17,1.7555241583668817,2.2471877005270917
2022-04-18,3.239940379903483,3.636965752333104
2022-04-19,1.8674335635209287,2.38886718095895
2022-04-20,2.181227938223831,2.8541314192802982
2022-04-21,3.127364136386763,3.1114443106016254
2022-04-22,2.8664243357778396,3.002649999374795
2022-04-23,1.5002481604126583,1.8871625436944457
2022-04-24,1.9532653212258673,2.0950218650342407
2022-04-25,3.925874700273449,3.6800014636640914
2022-04-26,3.4819658422623627,3.732209839530319
2022-04-27,2.9540863275375924,3.413698584303334
2022-04-28,3.4173385075707228,3.660528295383981
2022-04-29,2.6710917484974326,3.079649832916363
2022-04-30,1.9958974196607475,2.7681216800842003
2022-05-01,2.3874117030504607,2.9431069164264536
2022-05-02,2.7124535165206116,3.0324519385350626
2022-05-03,2.0026152022294874,2.479866178551702
2022-05-04,2.562480699241196,3.4216361359087775
2022-05-05,4.386382364400367,3.842184173319525
2022-05-06,3.265280613527307,4.024551699078536
2022-05-07,2.246330860657895,2.636791163159336
2022-05-08,3.323142258000711,3.707548766446496
2022-05-09,7.0076285424414895,7.36759174383301
2022-05-10,6.551265322979718,7.273519332017687
2022-05-11,10.563317425100903,12.332561937113258
2022-05-12,10.55265652569123,14.18919836209238
2022-05-13,5.5963325173804925,7.120408819447902
2022-05-14,3.6368961314239647,4.523677522961393
2022-05-15,3.7680811442644457,3.997483678527285
2022-05-16,4.315596849852291,4.929388061877223
2022-05-17,3.574036775418974,4.2224017378302285
2022-05-18,3.5828959402186547,4.413427633094407
2022-05-19,3.6136619830665886,4.620059946143843
2022-05-20,3.4034021589831274,4.044537737457134
2022-05-21,2.1528298877350536,2.7914410170568713
2022-05-22,2.572991181754681,2.613530780404644
2022-05-23,3.0767807461606744,3.443188309612135
2022-05-24,2.6704968144328936,3.1378230467662025
2022-05-25,2.6978948765434443,3.2663852627388827
2022-05-26,3.9987696093198375,5.729568824052545
2022-05-27,3.5616923910846516,5.985388275712072
2022-05-28,1.9366971039891592,3.723994297223411
2022-05-29,1.6555487914934492,2.662245037143798
2022-05-30,3.749323789662347,4.122259506994714
2022-05-31,2.9937818349035745,3.895848909742578
2022-06-01,3.425035463401261,4.443511944457973
2022-06-02,3.0838140642786556,4.3810242937247255
2022-06-03,2.4472101784219036,3.5054778167988667
2022-06-04,1.55019969799587,2.344809264276821
2022-06-05,1.7468715734811218,2.4349054962653884
2022-06-06,2.677892445259875,3.24138803540441
2022-06-07,6.088011495675243,7.154892757368126
2022-06-08,3.944151131770389,4.422325228843335
2022-06-09,2.3701283232807864,2.941891864260506
2022-06-10,3.719154065250312,5.152355673473393
2022-06-11,2.831976654401254,5.927620863449267
2022-06-12,4.468507347602634,6.897762221269886
2022-06-13,8.808897166576775,12.619686815065691
2022-06-14,8.967814386220791,11.007696934847935
2022-06-15,10.102841391827774,14.840389037616694
2022-06-16,5.810362351276115,8.42453257793639
2022-06-17,4.589124820996198,6.333516713140325
2022-06-18,8.654986107461356,10.597984290358022
2022-06-19,8.254605939698562,10.248824194115048
2022-06-20,5.774277338192372,7.4362632601425425
2022-06-21,4.78921531528747,5.8091268931367015
2022-06-22,4.866397216738681,5.9079109521627915
2022-06-23,4.056704451795409,5.103524585299648
2022-06-24,3.5722534731796785,5.106492696871216
2022-06-25,2.642179322296551,4.437528196975338
2022-06-26,2.725688044266052,4.127153558312918
2022-06-27,2.9240244808042046,4.1362315056560215
2022-06-28,2.6092547218678046,4.178261729500786
2022-06-29,2.977100555846986,4.781964762065857
2022-06-30,4.948849526608438,7.056530740928202
2022-07-01,6.08791270455859,7.024785001652464
2022-07-02,2.1902567925917182,3.6846084837976174
2022-07-03,3.4287312748973453,4.198569399391553
2022-07-04,3.0838702272584437,4.3360435231801455
2022-07-05,3.818629319119957,4.814057094069181
2022-07-06,3.8127157698189538,5.340309924694978
2022-07-07,3.0534511245603,3.853190812789465
2022-07-08,5.1782825244557875,5.320070813180192
2022-07-09,2.8439139020212383,2.937795262540789
2022-07-10,2.7763624852298703,3.3427464399551834
2022-07-11,2.816749590888812,3.5389096175523376
2022-07-12,2.9401516056101693,3.6317700023282815
2022-07-13,5.655666501946593,7.233578785480155
2022-07-14,3.550001617989208,4.8032827735912305
2022-07-15,3.30131718989847,5.408845715396262
2022-07-16,3.077267145763136,8.329200151056982
2022-07-17,3.0369469005517944,5.714993083164628
2022-07-18,4.961144391106695,6.935502103650229
2022-07-19,5.487482621464876,7.140719097760642
2022-07-20,4.952533651613372,6.499340191950467
2022-07-21,3.969462400576265,5.684746588645158
2022-07-22,3.6427344356679097,5.1520602229868135
2022-07-23,2.9598798051962065,4.460969379420223
2022-07-24,3.197977836958503,5.886152853341767
2022-07-25,3.5494714778585887,5.910660240298934
2022-07-26,2.6493147661064707,4.694549979221711
2022-07-27,3.7416706774198354,5.811953772026038
2022-07-28,4.199622076003356,6.082456750662568
2022-07-29,3.8260897167017847,6.172967996119488
2022-07-30,3.309207777787335,4.840763267766021
2022-07-31,3.324359629406718,4.423117443526315
2022-08-01,2.6322727212348145,3.8130097870492903
2022-08-02,3.6452937612062217,6.029125845635329
2022-08-03,2.507486408447675,3.836209440030761
2022-08-04,2.8026284197200515,4.007618665501248
2022-08-05,2.8083417170272114,4.565844434576652
2022-08-06,1.658877820433386,2.8704818440288
2022-08-07,1.564289519615495,2.3845860608959484
2022-08-08,2.471927504612899,3.81967123400693
2022-08-09,2.066242369787501,3.206846791657978
2022-08-10,3.478041365359307,5.2708451823630735
2022-08-11,3.020371608089455,4.200524732763392
2022-08-12,2.2041235526855414,3.147506826824216
2022-08-13,2.2154938757145453,3.12606605646639
2022-08-14,2.0194068134000527,2.9471425809916587
2022-08-15,3.136220531202349,4.504724553146906
2022-08-16,2.3669545110092516,3.728429729889633
2022-08-17,2.6740727758000125,3.938529423457107
2022-08-18,1.8098717068244512,3.093423538074121
2022-08-19,4.649796199862079,5.042672395706703
2022-08-20,2.637086374523603,4.675573207675262
2022-08-21,2.5781538145068237,4.5792655789036045
2022-08-22,2.6174620939026165,4.675075884354721
2022-08-23,2.665420432973266,4.5551324589494
2022-08-24,2.422330099141294,3.665957278724579
2022-08-25,1.9035599178391889,3.1066812743672148
2022-08-26,4.122501109660166,6.044594346094699
2022-08-27,2.189356075316165,4.1204022710869666
2022-08-28,1.830286595397028,3.2933577431487846
2022-08-29,2.4429353560088063,4.220517435198489
2022-08-30,2.8660535134676457,5.447614590228602
2022-08-31,3.0093720484393827,5.45701984474682
2022-09-01,2.633701068645301,4.526311693935059
2022-09-02,2.625778177845351,4.476485267442788
2022-09-03,1.4617371645964945,2.6428929544987256
2022-09-04,1.5262578057243277,2.410421462365465
2022-09-05,1.641430554798029,2.693326537542855
2022-09-06,3.1964570669207535,4.8222720910630645
2022-09-07,2.6140157446786145,4.980262559999639
2022-09-08,2.4552597297567527,4.177452058515296
2022-09-09,3.5367092469004366,3.883516787306616
2022-09-10,2.6466403632067292,3.26929310501008
2022-09-11,2.465946631309037,3.194195291240603
2022-09-12,3.3463956131504324,3.850859740951966
2022-09-13,5.189252442985247,6.452840285251046
2022-09-14,3.1699021645830383,4.358754479788607
2022-09-15,3.2179695517370184,6.411101712043979
2022-09-16,2.396023024688063,4.718996999337906
2022-09-17,1.8946312907950316,2.810797001857766
2022-09-18,2.5403625342987497,4.645257291352564
2022-09-19,4.644730244777397,5.374635099520344
2022-09-20,3.438653396368058,4.5195545519055
2022-09-21,6.705953465556604,7.830619128059975
2022-09-22,3.548372482747407,4.989685831942773
2022-09-23,3.293822599197158,5.5174207156381705
2022-09-24,2.475568182201883,3.1899303338435927
2022-09-25,2.11058927654614,3.38949242770775
2022-09-26,2.8636732312373576,3.885782006954961
2022-09-27,4.180258282997792,3.8695668142033233
2022-09-28,4.090925708844682,4.754314428806892
2022-09-29,3.766307712845584,4.153960697496575
2022-09-30,3.6054785100917144,3.875533590818317
2022-10-01,1.373835982518017,1.7827811293753753
2022-10-02,1.8425307300193632,2.5943557510875443
2022-10-03,2.1810810353175425,2.6541282963512822
2022-10-04,2.39487429962263,2.332866736048754
2022-10-05,2.5135738393721896,2.5575412598147316
2022-10-06,2.559397458261226,3.0701096825398535
2022-10-07,2.119618147412085,2.2990329975759147
2022-10-08,1.1489129973661334,1.358182226296829
2022-10-09,1.3404594367661362,1.555280277528385
2022-10-10,1.9083837089565336,2.2632421336652975
2022-10-11,1.875314754544456,2.317526092380241
2022-10-12,1.392844040205082,2.059664250408818
2022-10-13,3.82251614364038,5.106802661821072
2022-10-14,2.7542781857911907,3.1691430492845987
2022-10-15,1.0625217003323977,1.7392549274336704
2022-10-16,1.4473204556735737,2.0773049136932995
2022-10-17,1.7673670696628625,2.161253560323902
2022-10-18,1.8000794357168983,2.2821865163081863
2022-10-19,1.4434296045946036,1.9711408922370648
2022-10-20,1.7398830524306736,2.197530339839284
2022-10-21,1.9671581250016483,2.4438748807203203
2022-10-22,0.5925765671365859,1.3074606024429831
2022-10-23,1.3793793784259778,2.051675052896759
2022-10-24,1.5829713240918868,2.5313916821148372
2022-10-25,2.8491523654976976,5.953941132247765
2022-10-26,3.2936530005101146,5.077155716081191
2022-10-27,2.302154414305526,3.830025782419602
2022-10-28,2.0116521351733354,3.526587016534074
2022-10-29,1.933459997209952,3.804212823397706
2022-10-30,1.4885034968583928,2.6997684008331793
2022-10-31,2.280836294434523,4.464824038193278
2022-11-01,1.347025735338785,2.683999913307304
2022-11-02,2.380861936535074,4.893407582081145
2022-11-03,1.506371329564529,2.7772960784870913
2022-11-04,2.7976813976614343,3.966556010516932
2022-11-05,1.480625882819585,2.093190244875578
2022-11-06,1.405274204327348,2.853955404582903
2022-11-07,1.8750077848560285,2.987118327782941
2022-11-08,8.594907338298315,11.068526191485532
2022-11-09,9.036351710108049,12.678781134119763
2022-11-10,9.537147202001789,12.78943157694783
2022-11-11,6.09943272278049,8.763965790951147
2022-11-12,2.3057276702977187,4.092672137753079
2022-11-13,2.891735706347533,3.944144489464184
2022-11-14,5.907602694451701,6.479712443195725
2022-11-15,3.1423220798624363,3.722755677245307
2022-11-16,2.4320827573574193,3.368588418489308
2022-11-17,1.9742706477982648,3.4683377136251035
2022-11-18,1.81929951297583,2.229417359354985
2022-11-19,1.0307933628290047,1.551583090413664
2022-11-20,1.8675470213747123,3.7520455986671704
2022-11-21,3.531397414293421,4.792100268032895
2022-11-22,2.563827982873673,3.7117771379732583
2022-11-23,2.467685592751605,3.5737961038759356
2022-11-24,1.7719184959489258,2.621313944658306
2022-11-25,1.4722868340331252,2.4904372967762813
2022-11-26,1.2000666636455124,2.057798820181098
2022-11-27,1.1185841835777453,1.900869543621261
2022-11-28,2.093230365996769,2.7398434030509233
2022-11-29,1.533675350075912,2.4422185844743027
2022-11-30,2.8208823838232715,4.484620584935875
2022-12-01,1.58663023154095,2.3166354949157717
2022-12-02,1.535784948031431,2.224546090487521
2022-12-03,0.9158371386571188,2.1223244143399653
2022-12-04,1.3194567929598966,1.924353849536914
2022-12-05,1.7048085741630266,2.1431836261962283
2022-12-06,1.2182433749628323,1.9063422452637329
2022-12-07,1.371747964189072,2.24707148734568
2022-12-08,1.436386299989484,2.274083389388376
2022-12-09,1.0619303358026797,1.980473259674009
2022-12-10,0.6435287846735891,1.2167674382276212
2022-12-11,0.8298710050514375,1.3904643319453172
2022-12-12,1.1524816540659593,1.972527894013084
2022-12-13,2.681592410811304,3.9751741815228017
2022-12-14,2.5137032942094844,2.642352995061739
2022-12-15,1.6375935136989452,2.0995535404066428
2022-12-16,2.3545676089980216,4.1781604412895454
2022-12-17,1.2817423048551688,2.0467884031211105
2022-12-18,1.006433053520089,1.8731835477643557
2022-12-19,1.7722334041548242,2.359873955932529
2022-12-20,1.9118336062962935,2.628748173657083
2022-12-21,1.147453030566448,1.6132475315720085
2022-12-22,1.4077338964539146,2.6875644459595245
2022-12-23,1.0256322842521253,1.499049051262689
2022-12-24,0.5137838546331726,0.7129916853127803
2022-12-25,0.8250395280344996,2.1362963301275375
2022-12-26,0.6320595199081609,1.048188617999524
2022-12-27,0.99853823121268,1.197076378113196
2022-12-28,1.2816148912904637,2.0587601248835985
2022-12-29,0.8331990500074221,1.3711534978677946
2022-12-30,1.1346278391494875,1.3402319788277477
2022-12-31,0.622054059109276,0.8903213947919547
2023-01-01,0.5420260455636012,0.8090889082122297
2023-01-02,0.9485934516048472,1.231901300726588
2023-01-03,0.8197565882346923,0.9946455276214003
2023-01-04,1.1468495121047086,2.192523064430558
2023-01-05,0.7033840336924754,1.096242958327339
2023-01-06,1.1314071869400473,1.63274513122587
2023-01-07,0.4060066182323868,0.6537289007066702
2023-01-08,0.7556228530374348,1.5947742677389976
2023-01-09,1.2438584997970663,2.10681408101556
2023-01-10,1.077534680423491,1.6910649520077956
2023-01-11,2.2959384683322877,2.908529249980091
2023-01-12,4.290829538061946,3.8573571479206854
2023-01-13,2.685735389977869,2.393186136821289
2023-01-14,5.034615997445373,6.219985963569502
2023-01-15,2.5716959020443153,2.962138592813485
2023-01-16,3.422163181151622,4.02279720385331
2023-01-17,2.5852517382194384,2.890765127012619
2023-01-18,3.46077440137098,4.167214228144407
2023-01-19,1.570449953969132,2.248013361264433
2023-01-20,2.9225484548064835,2.891522417308417
2023-01-21,3.7406573974749806,3.6797058715412354
2023-01-22,2.559034821079771,2.708537776043639
2023-01-23,2.987412576957337,3.5759511217596054
2023-01-24,2.3251021972940205,3.99652748309783
2023-01-25,3.2340090024936083,3.199756868163689
2023-01-26,1.9613242667044204,2.515861962942755
2023-01-27,2.3835324806703317,3.0503279327852453
2023-01-28,1.0213737934263527,1.8856366753445992
2023-01-29,2.321991185755312,3.1071387576106653
2023-01-30,2.3471277049488215,2.741804523559526
2023-01-31,1.9021384930502236,2.3857688485069537
2023-02-01,2.3206970503448563,3.1577805170460245
2023-02-02,2.807610992091783,4.09561272499648
2023-02-03,1.9286362340579812,2.5778905160028796
2023-02-04,1.1187766684469564,1.992186652140393
2023-02-05,1.4379968170635924,2.1134466057739156
2023-02-06,1.8279750227121367,2.3641605000892256
2023-02-07,2.1619281873688037,2.86888287604564
2023-02-08,1.6536972631006754,2.6070201557628048
2023-02-09,2.5671820857758005,3.647779828923212
2023-02-10,1.6647278644715682,2.7403900411092015
2023-02-11,1.0598607794146235,1.6565552699429895
2023-02-12,1.2801928395262014,1.7471074260371626
2023-02-13,1.997806866092526,3.135733260600168
2023-02-14,2.379901605030836,3.078447935298806
2023-02-15,3.0801833459723396,3.2098127634466964
2023-02-16,3.903201972540632,4.392952173699557
2023-02-17,3.869419985464606,3.332706058115811
2023-02-18,1.6122331127052023,1.743433955208538
2023-02-19,2.3080102711950023,2.0076930680240728
2023-02-20,2.831917565695662,2.4310659235814
2023-02-21,2.6575218542976757,2.868757367292516
2023-02-22,2.8055997883955035,3.057886733898356
2023-02-23,2.8211379824578384,2.937351501721336
2023-02-24,2.8855352836058414,3.082368918518426
2023-02-25,1.5470789338400666,1.8318976021407387
2023-02-26,1.741314900968766,1.961087813239231
2023-02-27,2.281352458790442,2.195519736604022
2023-02-28,2.0053001685262606,2.189210578569794
2023-03-01,2.558500930740683,2.5199176136749126
2023-03-02,1.7036040273556343,2.1106716639024925
2023-03-03,2.9853738349565364,3.1278990986981996
2023-03-04,0.9176838143223944,1.4042620452425614
2023-03-05,1.89243723550333,1.945399139398176
2023-03-06,1.2735110551672095,1.6723922957658783
2023-03-07,2.123205585445356,2.292599037398332
2023-03-08,1.9759623588485005,2.108575799471651
2023-03-09,3.288196969662749,3.7435947665449567
2023-03-10,3.773371919815886,4.324354306554013
2023-03-11,3.189585639167425,4.131554883632176
2023-03-12,4.0074906883584624,4.790499343908084
2023-03-13,5.643710709453524,4.828229764288427
2023-03-14,6.541380142774736,5.353598512584227
2023-03-15,4.487706431872953,4.276699300008418
2023-03-16,3.5696533701668023,3.482953025353324
2023-03-17,4.641485423372985,4.223657754737587
2023-03-18,3.6488205547089767,4.015345847084975
2023-03-19,3.0992776016018686,3.5129725779004763
2023-03-20,3.676816868219496,3.304889272316541
2023-03-21,2.830794500241574,3.149169404848983
2023-03-22,4.354644524349157,3.7119815884035976
2023-03-23,3.460631108852066,3.263991207536386
2023-03-25,1.832420564696184,1.966604890386772
2023-03-26,2.0334369904588603,2.3847091200760304
2023-03-27,2.94550070796958,2.8572737357551827
2023-03-28,2.6086517240909166,2.865694414965097
2023-03-29,2.709548583093048,2.292620700049066
2023-03-30,3.139917603187533,2.7187144662403218
2023-03-31,2.5966174404373037,2.34395889149581
2023-04-01,1.4951764828519378,1.3288206715858044
2023-04-02,1.4362866002145904,1.4928493885489105
2023-04-03,2.964044262947608,2.9717273779176248
2023-04-04,2.1250424178672436,2.8657185086066557
2023-04-05,2.4083412010811833,3.0089514541344538
