date,symbol,open,high,low,close,volume,number_of_bars,number_of_valid_returns,realized_variance,daily_log_return,complete,realized_volatility,realized_volatility_percent,log_realized_variance,daily_log_variance,weekly_log_variance,monthly_log_variance,target_log_variance,usable_for_model
2023-04-25,ETHUSDT,1841.84,1877.86,1801.66,1866.1,457870.6047,288,288,0.000547431495249,0.0130856196033109,True,0.0233972540108667,2.339725401086673,-7.510273226935009,-7.265562569142651,-7.443478663261198,-7.551307160012477,-7.510273226935009,True
2023-04-26,ETHUSDT,1866.1,1964.72,1785.0,1866.01,897709.7298,288,288,0.0021666608571493,-4.8230089688807587e-05,True,0.0465474044082949,4.654740440829499,-6.134568072067958,-7.510273226935009,-7.5160213384200345,-7.573044416371721,-6.134568072067958,True
2023-04-27,ETHUSDT,1866.01,1940.96,1861.19,1908.68,727472.9466,288,288,0.0016391761594739,0.0226094421951725,True,0.0404867405390198,4.048674053901981,-6.413561505146142,-6.134568072067958,-7.348158848044287,-7.528947412473064,-6.413561505146142,True
2023-04-28,ETHUSDT,1908.68,1923.88,1873.94,1890.94,387630.7791,288,288,0.0004216569323091,-0.0093378437336201,True,0.0205342867494619,2.0534286749461947,-7.7713185311702,-6.413561505146142,-6.973246013487932,-7.501965797068354,-7.7713185311702,True
2023-04-29,ETHUSDT,1890.93,1918.0,1883.05,1907.8,182046.1406,288,288,0.000151153066986,0.0088766857998199,True,0.0122944323572125,1.2294432357212586,-8.797217545935736,-7.7713185311702,-7.019056780892392,-7.492720550606261,-8.797217545935736,True
2023-04-30,ETHUSDT,1907.79,1939.0,1866.16,1870.09,355336.4888,288,288,0.0005693036309662,-0.0199641876783591,True,0.0238600844710619,2.3860084471061938,-7.471096644078868,-8.797217545935736,-7.3253877762510085,-7.522103104778022,-7.471096644078868,True
2023-05-01,ETHUSDT,1870.08,1886.49,1806.12,1830.73,445519.1779,288,288,0.0008762594005494,-0.0212717636357399,True,0.0296016790157157,2.9601679015715785,-7.039848391513933,-7.471096644078868,-7.31755245967978,-7.454798992106967,-7.039848391513933,True
2023-05-02,ETHUSDT,1830.73,1881.87,1822.94,1870.08,373753.2027,288,288,0.0003827462155645,0.0212664162852188,True,0.0195639008268949,1.956390082689497,-7.868138410961973,-7.039848391513933,-7.498608523568976,-7.41575038177408,-7.868138410961973,True
2023-05-03,ETHUSDT,1870.09,1916.52,1842.64,1905.12,465185.2501,288,288,0.0005652282835081,0.0185637880206402,True,0.0237745301427415,2.377453014274155,-7.478280866813407,-7.868138410961973,-7.7895239047321425,-7.418676985722425,-7.478280866813407,True
2023-05-04,ETHUSDT,1905.12,1918.26,1866.71,1877.07,354528.6144,288,288,0.0002919307074661,-0.0148329482582009,True,0.0170859798509225,1.7085979850922508,-8.138994087055138,-7.478280866813407,-7.730916371860784,-7.402880443759605,-8.138994087055138,True
2023-05-05,ETHUSDT,1877.07,1998.36,1875.65,1993.3,546608.875,288,288,0.0009929479175342,0.0600795062840556,True,0.0315110761087952,3.1511076108795235,-6.9148323449077225,-8.138994087055138,-7.599271680084664,-7.447021143018781,-6.9148323449077225,True
2023-05-06,ETHUSDT,1993.3,2019.0,1860.0,1896.33,608106.9915,288,288,0.0008205938918019,-0.0498711174258935,True,0.028646010050301,2.864601005030104,-7.105482221559447,-6.9148323449077225,-7.488018820250434,-7.423865790929551,-7.105482221559447,True
2023-05-07,ETHUSDT,1896.33,1933.33,1867.59,1870.4,413268.8357,288,288,0.000522963985547,-0.0137681275850202,True,0.0228684058374669,2.2868405837466996,-7.555997957557206,-7.105482221559447,-7.501145586259537,-7.474590488402688,-7.555997957557206,True
2023-05-08,ETHUSDT,1870.41,1883.97,1810.73,1847.56,625316.6168,288,288,0.001191165868737,-0.0122864621034382,True,0.0345132709075367,3.4513270907536713,-6.732822729844969,-7.555997957557206,-7.438717495578584,-7.448866282038637,-6.732822729844969,True
2023-05-09,ETHUSDT,1847.55,1861.88,1830.99,1846.52,304396.186,288,288,0.0003270409438305,-0.0005630630779384,True,0.0180842733840901,1.808427338409014,-8.025425184414374,-6.732822729844969,-7.289625868184896,-7.405161678960388,-8.025425184414374,True
2023-05-10,ETHUSDT,1846.53,1887.47,1790.51,1840.84,639933.3855,288,288,0.0015774198947488,-0.0030807973686069,True,0.0397167457723918,3.9716745772391886,-6.4519647447122255,-8.025425184414374,-7.266912087656744,-7.410130705498774,-6.4519647447122255,True
2023-05-11,ETHUSDT,1840.83,1842.02,1772.68,1794.3,522096.0725,288,288,0.0006569653632367,-0.0256070154491953,True,0.0256313355726304,2.5631335572630443,-7.327879260448233,-6.4519647447122255,-7.174338567617644,-7.338418920929788,-7.327879260448233,True
2023-05-12,ETHUSDT,1794.31,1818.63,1740.0,1807.45,565539.8309,288,288,0.0006858539850956,0.0073020384143941,True,0.026188814121599,2.6188814121599044,-7.284845802608973,-7.327879260448233,-7.2188179753954005,-7.361595229155842,-7.284845802608973,True
2023-05-13,ETHUSDT,1807.45,1817.03,1785.23,1795.11,212895.4373,288,288,0.0002545890762565,-0.0068507107512144,True,0.0159558477135053,1.5955847713505331,-8.275859778274004,-7.284845802608973,-7.164587544405755,-7.367835499677121,-8.275859778274004,True
2023-05-14,ETHUSDT,1795.12,1824.0,1789.82,1799.21,218101.0977,288,288,0.0002116104780181,0.0022813782736488,True,0.0145468373888659,1.4546837388865914,-8.460763341162156,-8.275859778274004,-7.4731949540915625,-7.4270163748738165,-8.460763341162156,True
2023-05-15,ETHUSDT,1799.2,1846.7,1785.05,1816.2,388171.9261,288,288,0.0003548257228226,0.0093987266002771,True,0.018836818277583,1.8836818277583096,-7.9438838106568115,-8.460763341162156,-7.5602625854411185,-7.434863541384464,-7.9438838106568115,True
2023-05-16,ETHUSDT,1816.21,1832.64,1796.2,1824.21,311238.6786,288,288,0.0002517701496205,0.0044006103303652,True,0.0158672666083519,1.5867266608351902,-8.286993991353992,-7.9438838106568115,-7.858646398630036,-7.453118955771234,-8.286993991353992,True
2023-05-17,ETHUSDT,1824.21,1837.5,1783.68,1822.12,352097.9913,288,288,0.0002995336361024,-0.0011463582445245,True,0.0173070400734037,1.7307040073403743,-8.113283839194253,-8.286993991353992,-8.050469344811187,-7.49954765678084,-8.113283839194253,True
2023-05-18,ETHUSDT,1822.12,1831.92,1771.12,1800.56,293755.311,288,288,0.0003596350768172,-0.011902930731227,True,0.0189640469525171,1.8964046952517184,-7.930420716138375,-8.113283839194253,-8.216156952128244,-7.52695723006535,-7.930420716138375,True
2023-05-19,ETHUSDT,1800.56,1829.54,1796.81,1812.32,243116.4676,288,288,0.0002471317293574,0.0065100648420625,True,0.0157204239560347,1.5720423956034772,-8.305589046262954,-7.930420716138375,-8.147069139701118,-7.6085868957049145,-8.305589046262954,True
2023-05-20,ETHUSDT,1812.31,1828.87,1807.06,1819.42,127754.4349,288,288,7.71875078567197e-05,0.0039099765100745,True,0.0087856421425368,0.8785642142536862,-9.46927292935452,-8.305589046262954,-8.116034280721276,-7.694588147573861,-9.46927292935452,True
2023-05-21,ETHUSDT,1819.42,1828.98,1797.21,1804.91,161517.8053,288,288,0.0001415268531874,-0.0080070399344674,True,0.0118965059234817,1.1896505923481728,-8.863021083710041,-9.46927292935452,-8.42111210446082,-7.771767892945877,-8.863021083710041,True
2023-05-22,ETHUSDT,1804.91,1828.27,1792.01,1817.35,237498.9423,288,288,0.0001863121328164,0.0068686670246914,True,0.0136496202444059,1.3649620244405938,-8.588087157322157,-8.863021083710041,-8.536317522932029,-7.774758962844708,-8.588087157322157,True
2023-05-23,ETHUSDT,1817.36,1872.5,1815.24,1854.05,396869.6097,288,288,0.0002771515215965,0.0199930394257381,True,0.0166478683799624,1.6647868379962418,-8.19094619195838,-8.588087157322157,-8.63127818655761,-7.825531258901221,-8.19094619195838,True
2023-05-24,ETHUSDT,1854.06,1854.09,1777.6,1799.89,420846.1445,288,288,0.0003931036533972,-0.0296468835726564,True,0.0198268417403581,1.9826841740358183,-7.841437231768403,-8.19094619195838,-8.68338328172161,-7.877853886194149,-7.841437231768403,True
2023-05-25,ETHUSDT,1799.89,1818.81,1761.41,1805.6,350633.0089,288,288,0.0003964608104364,0.0031673945975426,True,0.0199113236736408,1.9911323673640815,-7.832933360522287,-7.841437231768403,-8.5905529188227,-7.876640196230806,-7.832933360522287,True
2023-05-26,ETHUSDT,1805.61,1838.2,1796.99,1827.79,275690.6854,288,288,0.0001845121857146,0.0122146402617065,True,0.0135835262621562,1.3583526262156262,-8.597795049431111,-7.832933360522287,-8.263285005056254,-7.892760764126664,-8.597795049431111,True
2023-05-27,ETHUSDT,1827.8,1836.12,1812.18,1829.89,138824.9406,288,288,8.212059322759413e-05,0.0011482689741805,True,0.0090620413388813,0.906204133888133,-9.407321741928357,-8.597795049431111,-8.210239798200467,-7.913615353325573,-9.407321741928357,True
2023-05-28,ETHUSDT,1829.89,1918.65,1823.6,1908.64,378392.4371,288,288,0.000564920364491,0.0421350907944231,True,0.0237680534434569,2.3768053443456996,-7.478825784555448,-9.407321741928357,-8.37408671512171,-8.02691032591742,-7.478825784555448,True
2023-05-29,ETHUSDT,1908.64,1927.62,1873.65,1892.6,313593.4942,288,288,0.0002421103375683,-0.0084394014595048,True,0.0155598951657238,1.5559895165723892,-8.326116995351937,-7.478825784555448,-8.231662633641122,-8.043880487871782,-8.326116995351937,True
2023-05-30,ETHUSDT,1892.6,1917.0,1881.19,1900.59,272665.8402,288,288,0.0002828202497142,0.0042128191928711,True,0.0168172604699535,1.6817260469953532,-8.170699022141111,-8.326116995351937,-8.328598586357828,-8.078885898680635,-8.170699022141111,True
2023-05-31,ETHUSDT,1900.58,1907.13,1846.95,1873.63,319255.5681,288,288,0.0002441337879494,-0.0142866385961463,True,0.015624781212849,1.5624781212849037,-8.317794171670736,-8.170699022141111,-8.396151718681592,-8.144243911966823,-8.317794171670736,True
2023-06-01,ETHUSDT,1873.63,1889.2,1840.0,1861.78,270496.60970000003,288,288,0.0003402498994188,-0.0063447063385719,True,0.0184458640193101,1.8445864019310156,-7.985830212042441,-8.317794171670736,-8.340151543129519,-8.157533411387568,-7.985830212042441,True
2023-06-02,ETHUSDT,1861.78,1910.0,1847.51,1906.68,313004.0658,288,288,0.0002546645728678,0.023830490355989,True,0.0159582133357036,1.5958213335703673,-8.27556327922296,-7.985830212042441,-8.055853237152334,-8.227254568993486,-8.27556327922296,True
2023-06-03,ETHUSDT,1906.69,1907.92,1881.6,1892.06,148818.2427,288,288,7.011988224639088e-05,-0.0076973271057097,True,0.0083737615350803,0.837376153508033,-9.56530417722824,-8.27556327922296,-8.215200736085837,-8.270331115301428,-9.56530417722824,True
2023-06-04,ETHUSDT,1892.05,1914.63,1884.22,1890.01,172683.0119,288,288,0.0001626213125938,-0.001084062537584,True,0.0127523061676637,1.2752306167663798,-8.724086295677372,-9.56530417722824,-8.463038172461097,-8.37398831414776,-8.724086295677372,True
2023-06-05,ETHUSDT,1890.0,1890.63,1778.0,1810.5,555361.2683,288,288,0.0011095686028556,-0.0429790698392858,True,0.0333101876736774,3.331018767367744,-6.8037839852763895,-8.724086295677372,-8.57371562716835,-8.394362246757002,-6.8037839852763895,True
2023-06-06,ETHUSDT,1810.49,1898.29,1797.18,1884.64,491407.2174,288,288,0.0006606454272985,0.0401337710047771,True,0.0257030236995292,2.570302369952924,-7.322293280646961,-6.8037839852763895,-8.27091358988948,-8.319045003307648,-7.322293280646961,True
2023-06-07,ETHUSDT,1884.65,1897.8,1821.18,1832.13,429196.7064,288,288,0.0005415919746857,-0.0282575967953009,True,0.0232721287098051,2.3272128709805155,-7.520997654264582,-7.322293280646961,-8.138206203610384,-8.290790888307201,-7.520997654264582,True
2023-06-08,ETHUSDT,1832.12,1861.28,1828.31,1845.64,189270.4853,288,288,0.0001942614102883,0.007346876378128,True,0.0139377692005691,1.3937769200569143,-8.546305830218747,-7.520997654264582,-7.987293078618708,-8.255972872984955,-8.546305830218747,True
2023-06-09,ETHUSDT,1845.65,1855.0,1827.0,1840.37,198324.3252,288,288,0.0002117226316864,-0.0028594624490201,True,0.014550691794085,1.4550691794085038,-8.460233481019621,-8.546305830218747,-7.78349340921681,-8.275655690758796,-8.460233481019621,True
2023-06-10,ETHUSDT,1840.37,1844.99,1715.03,1751.53,652324.6695,288,288,0.0011276817297598,-0.0494769466775759,True,0.0335809727339725,3.358097273397256,-6.787591320187594,-8.460233481019621,-7.730722846285261,-8.299738089162489,-6.787591320187594,True
2023-06-11,ETHUSDT,1751.52,1778.25,1738.72,1752.76,219956.2434,288,288,0.0002981107856315,0.0007019967243077,True,0.0172658850231176,1.7265885023117673,-8.118045376681838,-6.787591320187594,-7.727484313267501,-8.2307381925227,-8.118045376681838,True
2023-06-12,ETHUSDT,1752.77,1759.33,1720.0,1742.57,302132.4819,288,288,0.0004688858388891,-0.0058306533967859,True,0.0216537719321406,2.1653771932140664,-7.665151233030478,-8.118045376681838,-7.8866347324744766,-8.169318758310304,-7.665151233030478,True
2023-06-13,ETHUSDT,1742.57,1770.13,1724.22,1740.12,284268.0018,288,288,0.0004061986289865,-0.0014069586464214,True,0.020154369972455,2.015436997245509,-7.808668284041559,-7.665151233030478,-7.915465448227655,-8.114870128733962,-7.808668284041559,True
2023-06-14,ETHUSDT,1740.12,1750.03,1630.43,1650.95,415847.327,288,288,0.0009870346093831,-0.0526031965622201,True,0.0314171069543829,3.141710695438296,-6.920805453914459,-7.808668284041559,-7.767937938992217,-8.079441998130298,-6.920805453914459,True
2023-06-15,ETHUSDT,1650.95,1680.91,1626.01,1666.96,370774.7696,288,288,0.0003930009454052,0.0096507284763619,True,0.0198242514462772,1.9824251446277208,-7.8416985404867106,-6.920805453914459,-7.460052333571186,-8.021708328219212,-7.8416985404867106,True
2023-06-16,ETHUSDT,1666.96,1729.5,1649.86,1717.92,311734.5904,288,288,0.0005565277533116,0.0301126484238805,True,0.0235908404536939,2.359084045369392,-7.4937935173123265,-7.8416985404867106,-7.670873777631009,-8.021720205888224,-7.4937935173123265,True
2023-06-17,ETHUSDT,1717.91,1770.0,1714.26,1727.76,210914.9216,288,288,0.0004323364920664,0.005711515143332,True,0.0207927028562047,2.079270285620476,-7.746306356098066,-7.4937935173123265,-7.546023405757107,-8.00630475846959,-7.746306356098066,True
2023-06-18,ETHUSDT,1727.75,1747.84,1712.0,1720.95,156535.0128,288,288,0.0001940451880843,-0.0039493079158946,True,0.0139300103404235,1.3930010340423586,-8.547419497754936,-7.746306356098066,-7.562254430370624,-7.96760072695445,-8.547419497754936,True
2023-06-19,ETHUSDT,1720.95,1752.19,1698.0,1737.11,245162.7589,288,288,0.0004194094562743,0.0093463488990183,True,0.0204794886721905,2.0479488672190533,-7.776662892601615,-8.547419497754936,-7.710004673113299,-7.928514261310206,-7.776662892601615,True
2023-06-20,ETHUSDT,1737.1,1796.99,1714.72,1791.99,328855.6846,288,288,0.0004730934898265,0.0311039213498825,True,0.0217507123981382,2.175071239813824,-7.6562175360929565,-7.776662892601615,-7.881176160850731,-7.94205231167594,-7.6562175360929565,True
2023-06-21,ETHUSDT,1791.99,1901.0,1787.38,1889.11,613755.8869,288,288,0.0008924467059078,0.0527790845126504,True,0.0298738465201223,2.987384652012239,-7.021543759361959,-7.6562175360929565,-7.84407995997198,-7.911602336255077,-7.021543759361959,True
2023-06-22,ETHUSDT,1889.1,1933.17,1865.98,1872.01,416714.5719,288,288,0.0006674714341413,-0.0090930987712007,True,0.0258354685295487,2.5835468529548744,-7.312013963899547,-7.021543759361959,-7.7496300083819065,-7.8593680061287525,-7.312013963899547,True
2023-06-23,ETHUSDT,1872.0,1936.42,1861.01,1892.63,401147.9324,288,288,0.0006889155713922,0.010954676254866,True,0.0262472012106482,2.624720121064829,-7.280391832351304,-7.312013963899547,-7.662771529942202,-7.813650723957334,-7.280391832351304,True
2023-06-24,ETHUSDT,1892.63,1906.0,1864.77,1874.96,226910.2941,288,288,0.000251595975526,-0.0093800703148576,True,0.0158617771868736,1.5861777186873642,-8.28768602879056,-7.280391832351304,-7.409365996861476,-7.781585343062283,-8.28768602879056,True
2023-06-25,ETHUSDT,1874.95,1930.0,1868.83,1898.8,338757.6158,288,288,0.0004321606803768,0.0126347818335441,True,0.0207884747005852,2.07884747005852,-7.746713093558009,-8.28768602879056,-7.5115706240992655,-7.782136377133537,-7.746713093558009,True
2023-06-26,ETHUSDT,1898.8,1909.1,1837.18,1858.97,458743.861,288,288,0.0006516884854728,-0.0211995367943773,True,0.0255281900156046,2.5528190015604677,-7.335943893229474,-7.746713093558009,-7.529669735592276,-7.699473146057617,-7.335943893229474,True
2023-06-27,ETHUSDT,1858.97,1912.53,1855.19,1889.58,366634.5707,288,288,0.0004653238411508,0.0163320112536638,True,0.0215713662328289,2.157136623282895,-7.672776962191188,-7.335943893229474,-7.592549762365779,-7.636375764128169,-7.672776962191188,True
2023-06-28,ETHUSDT,1889.58,1890.19,1816.56,1828.02,337836.5792,288,288,0.0004822566653229,-0.0331211682631683,True,0.021960343014693,2.1960343014693096,-7.637034084971927,-7.672776962191188,-7.664702362024107,-7.675875444897023,-7.637034084971927,True
2023-06-29,ETHUSDT,1828.03,1880.0,1827.84,1851.99,241844.8281,288,288,0.0003640389612263,0.0130273227502327,True,0.0190798050625871,1.907980506258716,-7.918249659719525,-7.637034084971927,-7.736030812548232,-7.690181845093611,-7.918249659719525,True
2023-06-30,ETHUSDT,1851.99,1948.6,1825.01,1933.79,716538.1035,288,288,0.0015298280147518,0.0432210712469837,True,0.0391130159250329,3.911301592503296,-6.482599958555074,-7.918249659719525,-7.662143538734024,-7.708238754432473,-6.482599958555074,True
2023-07-01,ETHUSDT,1933.8,1944.56,1909.44,1924.5,178373.3688,288,288,0.0001654732252148,-0.0048156141466959,True,0.0128636396565981,1.2863639656598151,-8.7067011574146,-6.482599958555074,-7.409320911733438,-7.614433942084123,-8.7067011574146,True
2023-07-02,ETHUSDT,1924.5,1959.2,1885.75,1937.48,255852.7832,288,288,0.000624555728589,0.0067219658697779,True,0.0249911129922031,2.499111299220313,-7.378469995247932,-8.7067011574146,-7.683472364570463,-7.625637018283896,-7.378469995247932,True
2023-07-03,ETHUSDT,1937.49,1976.16,1933.55,1955.54,322102.42949999997,288,288,0.0003356916695765,0.009278210519352,True,0.0183218904476735,1.8321890447673523,-7.999317469369592,-7.378469995247932,-7.624610971181812,-7.652495139877547,-7.999317469369592,True
2023-07-04,ETHUSDT,1955.55,1967.08,1931.58,1936.2,205525.0984,288,288,0.0001411630961767,-0.0099390808269596,True,0.0118812076901602,1.1881207690160271,-8.865594625587178,-7.999317469369592,-7.697067648061344,-7.6470984168179,-8.865594625587178,True
2023-07-05,ETHUSDT,1936.19,1942.5,1894.51,1910.36,267633.4783,288,288,0.0002447198107075,-0.0134355833303435,True,0.0156435229634346,1.5643522963434693,-8.315396631628381,-8.865594625587178,-7.8865366412348745,-7.701664025570477,-8.315396631628381,True
2023-07-06,ETHUSDT,1910.35,1958.0,1846.0,1846.17,456362.741,288,288,0.0005980012981065,-0.0341784831253634,True,0.0244540650630217,2.4454065063021795,-7.421917633269343,-8.315396631628381,-8.253095975849536,-7.72469713227897,-7.421917633269343,True
2023-07-07,ETHUSDT,1846.17,1878.0,1826.0,1870.91,232944.3466,288,288,0.0002943127238633,0.0133117206679373,True,0.0171555449888165,1.7155544988816538,-8.130867669329488,-7.421917633269343,-7.996139271020485,-7.747474958613282,-8.130867669329488,True
2023-07-08,ETHUSDT,1870.92,1876.0,1842.8,1865.24,125819.8273,288,288,0.0001060267804918,-0.0030352123725825,True,0.0102969306345048,1.0296930634504862,-9.151818849612814,-8.130867669329488,-8.146618805836797,-7.7606190099243175,-9.151818849612814,True
2023-07-09,ETHUSDT,1865.24,1879.36,1856.15,1862.8,135046.3743,288,288,0.000150554710187,-0.0013089990173955,True,0.0122700737645331,1.2270073764533171,-8.801184016996553,-9.151818849612814,-8.377119081885443,-7.835983797756157,-8.801184016996553,True
2023-07-10,ETHUSDT,1862.81,1905.5,1846.63,1880.4,247868.1494,288,288,0.0002977747599814,0.0094037880417532,True,0.0172561513664384,1.725615136643848,-8.119173196237766,-8.801184016996553,-8.364236960167316,-7.883932782342452,-8.119173196237766,True
2023-07-11,ETHUSDT,1880.41,1891.99,1862.38,1878.3,177771.6117,288,288,0.0001441541990202,-0.0011174077306014,True,0.0120064232400922,1.200642324009228,-8.844627004784869,-8.119173196237766,-8.324992273089194,-7.8644670413643984,-8.844627004784869,True
2023-07-12,ETHUSDT,1878.31,1902.0,1864.37,1871.82,264406.8673,288,288,0.00022104419501,-0.0034558928510697,True,0.0148675551120555,1.4867555112055597,-8.417147899018525,-8.844627004784869,-8.6095341473923,-7.913010864645457,-8.417147899018525,True
2023-07-13,ETHUSDT,1871.82,2012.63,1862.59,2004.49,548861.4207,288,288,0.0007445933854807,0.0684784447265554,True,0.0272872385096175,2.728723850961755,-7.202672279884077,-8.417147899018525,-8.666790193330105,-7.9475986084148,-7.202672279884077,True
2023-07-14,ETHUSDT,2004.49,2029.11,1898.39,1937.83,498724.0359,288,288,0.0006642840820768,-0.0338208739899584,True,0.025773709125324,2.577370912532403,-7.316800665529892,-7.202672279884077,-8.276960879384358,-7.955831722983987,-7.316800665529892,True
2023-07-15,ETHUSDT,1937.82,1946.37,1926.23,1931.41,135181.7663,288,288,0.0001036813307483,-0.0033184841941053,True,0.0101824029947919,1.018240299479196,-9.174188490293181,-7.316800665529892,-7.980084209091027,-7.956049300330822,-9.174188490293181,True
2023-07-16,ETHUSDT,1931.41,1943.55,1914.0,1922.11,148667.1051,288,288,0.0001382200460699,-0.0048267651683026,True,0.0117567021766285,1.1756702176628546,-8.886663605992588,-9.174188490293181,-8.191087267902109,-8.042130966600906,-8.886663605992588,True
2023-07-17,ETHUSDT,1922.12,1936.18,1873.26,1911.2,277159.0349,288,288,0.0004810255521316,-0.0056922239308947,True,0.0219322947301839,2.1932294730183917,-7.6395901663347665,-8.886663605992588,-8.199494588143653,-8.06935722011009,-7.6395901663347665,True
2023-07-18,ETHUSDT,1911.21,1917.19,1875.73,1897.21,215780.5006,288,288,0.0002593484139943,-0.0073469310964913,True,0.0161042979975627,1.6104297997562758,-8.257338172495762,-7.6395901663347665,-8.043983041606902,-8.064487996145397,-8.257338172495762,True
2023-07-19,ETHUSDT,1897.21,1922.04,1882.17,1888.63,218045.0005,288,288,0.0002223946437495,-0.0045326874299247,True,0.0149129019224822,1.4912901922482231,-8.411057079738029,-8.257338172495762,-8.254916220129237,-8.106369554293865,-8.411057079738029,True
2023-07-20,ETHUSDT,1888.64,1929.05,1878.0,1891.59,292907.5164,288,288,0.000215396554502,0.0015660467406402,True,0.0146763944653311,1.4676394465331182,-8.443029789182361,-8.411057079738029,-8.473767502970864,-8.139927741455084,-8.443029789182361,True
2023-07-21,ETHUSDT,1891.59,1905.74,1884.64,1891.73,165554.0428,288,288,0.000129497996856,7.400907143067105e-05,True,0.0113797186633062,1.137971866330623,-8.951845145237753,-8.443029789182361,-8.3275357627487,-8.176563909828287,-8.951845145237753,True
2023-07-22,ETHUSDT,1891.73,1897.35,1851.18,1866.52,131901.6487,288,288,0.0002277082297662,-0.0134160197575937,True,0.0150900042997433,1.5090004299743394,-8.387445442525326,-8.951845145237753,-8.340572070597734,-8.223545522806388,-8.387445442525326,True
2023-07-23,ETHUSDT,1866.52,1905.25,1857.82,1888.73,153501.0178,288,288,0.00014332081199,0.0118289109773244,True,0.0119716670514208,1.1971667051420871,-8.850424999970029,-8.387445442525326,-8.490143125835846,-8.3101294084414,-8.850424999970029,True
2023-07-24,ETHUSDT,1888.74,1890.86,1833.19,1850.0,276504.5547,288,288,0.0002800362753655,-0.0207190064446168,True,0.0167342844294436,1.6734284429443649,-8.180591408309747,-8.850424999970029,-8.608760491330699,-8.316662310375735,-8.180591408309747,True
2023-07-25,ETHUSDT,1850.0,1868.71,1845.45,1857.66,152251.21,288,288,0.0001403171485449,0.0041319920912326,True,0.011845553956864,1.184555395686406,-8.871605350635104,-8.180591408309747,-8.562667357045042,-8.35312237460582,-8.871605350635104,True
2023-07-26,ETHUSDT,1857.66,1888.0,1848.35,1872.0,272090.5333,288,288,0.0002085198324606,0.007689746873935,True,0.0144402158038107,1.4440215803810723,-8.475476401533903,-8.871605350635104,-8.648382469335592,-8.392771823754252,-8.475476401533903,True
2023-07-27,ETHUSDT,1871.99,1886.11,1854.84,1861.28,163766.4259,288,288,9.973266285228146e-05,-0.0057429549690811,True,0.0099866241970087,0.9986624197008792,-9.21301732329248,-8.475476401533903,-8.553108720594823,-8.375039177206375,-9.21301732329248,True
2023-07-28,ETHUSDT,1861.29,1883.39,1856.52,1874.19,138695.7147,288,288,8.190198178609842e-05,0.0069121429971727,True,0.0090499713693524,0.9049971369352416,-9.409987369765549,-9.21301732329248,-8.718223096748252,-8.415840117736563,-9.409987369765549,True
2023-07-29,ETHUSDT,1874.2,1886.58,1869.54,1880.46,72867.0269,288,288,3.72231233108429e-05,0.0033398616799516,True,0.0061010755863899,0.6101075586389902,-10.19858039541744,-9.409987369765549,-8.830135570707357,-8.506206923940935,-10.19858039541744,True
2023-07-30,ETHUSDT,1880.45,1885.3,1848.17,1861.79,158657.5902,288,288,0.0001110194823798,-0.0099780372238196,True,0.0105365783051178,1.0536578305117814,-9.1058048551181,-10.19858039541744,-9.233733368128895,-8.600193866035841,-9.1058048551181,True
2023-07-31,ETHUSDT,1861.79,1877.4,1851.02,1856.14,168204.4534,288,288,0.0001067628717515,-0.0030393279859111,True,0.0103326120488281,1.0332612048828191,-9.144900334656155,-9.1058048551181,-9.280573269025494,-8.598102320831536,-9.144900334656155,True
2023-08-01,ETHUSDT,1856.13,1875.62,1813.8,1873.47,358476.0966,288,288,0.0003605281741247,0.0092932637594351,True,0.0189875794698742,1.8987579469874256,-7.927940451381261,-9.144900334656155,-9.414458055649945,-8.613725789816064,-7.927940451381261,True
2023-08-02,ETHUSDT,1873.48,1879.74,1821.21,1839.9,254213.0553,288,288,0.0002467587527644,-0.0180811039952409,True,0.0157085566734972,1.570855667349728,-8.307099408083657,-7.927940451381261,-9.157442681267701,-8.605033392322586,-8.307099408083657,True
2023-08-03,ETHUSDT,1839.9,1859.12,1826.0,1835.81,171148.052,288,288,0.0001606051849893,-0.0022254213134205,True,0.0126730100997883,1.267301009978832,-8.736561471858819,-8.307099408083657,-8.936865088931322,-8.580600319745258,-8.736561471858819,True
2023-08-04,ETHUSDT,1835.81,1851.31,1815.74,1830.23,187699.4552,288,288,0.0001763051931628,-0.0030441589885032,True,0.0132779965794104,1.327799657941048,-8.64329401259723,-8.736561471858819,-8.644461304219599,-8.595119118510725,-8.64329401259723,True
2023-08-05,ETHUSDT,1830.24,1839.0,1827.5,1836.48,93657.3255,288,288,3.392881115512783e-05,0.0034090539218759,True,0.0058248443030803,0.5824844303080369,-10.291246017945033,-8.64329401259723,-8.551959135715425,-8.660601924543142,-10.291246017945033,True
2023-08-06,ETHUSDT,1836.48,1838.58,1825.86,1830.28,90403.9915,288,288,4.7512505829841746e-05,-0.0033817353241914,True,0.0068929315845902,0.6892931584590243,-9.954517600947694,-10.291246017945033,-8.7812282723732,-8.795803986016558,-9.954517600947694,True
2023-08-07,ETHUSDT,1830.28,1847.0,1802.0,1829.1,224092.9059,288,288,0.0001905301833513,-0.0006449180139244,True,0.0138032671259876,1.3803267125987675,-8.565699933159275,-9.954517600947694,-9.186543702286487,-8.831273491046309,-8.565699933159275,True
2023-08-08,ETHUSDT,1829.1,1876.51,1826.33,1856.3,236336.03,288,288,0.0002202676624275,0.0147612166332976,True,0.0148414171300309,1.4841417130030958,-8.42066710372987,-8.565699933159275,-9.23826380730161,-8.816684233190248,-8.42066710372987,True
